substation id,substation name,status,owner,kv_12_to_32,kv_33_to_92,kv_110_to_161,kv_220_to_287,kv_345_to_500,kv_500_dc,highest_kv,postal city,county,zip code,state
SS0088,Sycamore Creek,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Chico,Butte,95973,CA
SS3458,Sycamore Grimmway Farm,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Arvin,Kern,93203,CA
SS0691,Sylmar,Operational,LADWP,0,YES,0,YES,YES,0,345kV to 500kV,Granada Hills,Los Angeles,91344,CA
SS3536,Sylmar East,Operational,LADWP,0,YES,0,YES,0,0,220kV to 287kV,Sylmar,Los Angeles,91342,CA
SS2961,Sylmar-Pac Intertie,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Granada Hills,Los Angeles,91344,CA
SS2123,Sylvan,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Modesto,Stanislaus,95350,CA
SS1527,Sylvan-Antelope,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Citrus Heights,Sacramento,95621,CA
SS0511,Sysquoc,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Mc Kittrick,Kern,93251,CA
SS3642,Systems Operating Center,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,El Centro,Imperial,92243,CA
SS0089,Table Mt.,Operational,PG&E,0,YES,YES,YES,YES,0,345kV to 500kV,Oroville,Butte,95965,CA
SS0539,Taft,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Taft,Kern,93268,CA
SS0924,Tahiti,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Marina Del Rey,Los Angeles,90292,CA
SS1221,Tahoe City,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Tahoe City,Placer,96145,CA
SS1203,Talbert,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Santa Ana,Orange,92704,CA
SS1744,Talega,Operational,SDG&E,0,0,YES,0,0,0,110kV to 161kV,San Juan Capistrano,San Diego,92675,CA
SS1245,Tamarack,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Norden,Placer,95724,CA
SS1328,Tamarisk,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Cathedral City,Riverside,92234,CA
SS1329,Tanker,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,March Air Reserve Base,Riverside,92518,CA
SS0540,Tannehill Electric Co.,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Maricopa,Kern,93252,CA
SS3544,Tasman,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Santa Clara,Santa Clara,95054,CA
SS3327,Tassajara,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Danville,Contra Costa,94506,CA
SS2389,Taylor,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Denair,Stanislaus,95316,CA
SS1246,Taylor Rd.,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Rocklin,Placer,95677,CA
SS2272,Tayshell,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Ventura,Ventura,93001,CA
SS1204,Team,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Westminster,Orange,92683,CA
SS3232,Technical Ecological Services,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Danville,Contra Costa,94526,CA
SS0541,Tecuya,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93313,CA
SS2979,Teichert,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Tracy,San Joaquin,95304,CA
SS1528,Teichert Aggregates,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95826,CA
SS0542,Tejon,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93307,CA
SS1529,Teledyne,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Rancho Cordova,Sacramento,95742,CA
SS0926,Telegraph,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Whittier,Los Angeles,90604,CA
SS2342,Telegraph Canyon,Operational,SDG&E,0,0,YES,0,0,0,110kV to 161kV,Chula Vista,San Diego,91910,CA
SS0543,Temblor,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Mc Kittrick,Kern,93251,CA
SS3105,Temple,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Temple City,Los Angeles,91780,CA
SS1831,Templeton,Operational,PG&E,0,YES,0,YES,0,0,220kV to 287kV,Templeton,San Luis Obispo,93465,CA
SS3404,Tenaja,Operational,SCE,0,0,YES,0,0,0,110kV to 161kV,Wildomar,Riverside,92595,CA
SS1530,Tenaya-Northgate,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95833,CA
SS0927,Tengen,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Newhall,Los Angeles,91321,CA
SS1632,Tennessee,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Yucaipa,San Bernardino,92399,CA
SS2846,Terawind,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Desert Hot Springs,Riverside,92240,CA
SS3094,Terminal Station,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,El Centro,Imperial,92243,CA
SS1806,Terminous,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Lodi,San Joaquin,95242,CA
SS2221,Terra Bella,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Terra Bella,Tulare,93270,CA
SS3119,Terrace,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90063,CA
SS0037,Tesla,Operational,PG&E,0,0,YES,YES,YES,0,345kV to 500kV,Livermore,Alameda,94550,CA
SS2466,Tesoro,Operational,Other,0,0,0,YES,0,0,220kV to 287kV,Martinez,Contra Costa,94553,CA
SS3029,Tevis,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93311,CA
SS1077,Texaco,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,San Ardo,Monterey,93450,CA
SS3281,Texaco Basic Training,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93311,CA
SS3279,Texaco Refining & Manufacturing,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Bakersfield,Kern,93308,CA
SS2097,Texaco Trading,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Patterson,Stanislaus,95363,CA
SS0507,Texaco Usa Inc.,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Lost Hills,Kern,93249,CA
SS2377,Texas Springs,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Redding,Shasta,96001,CA
SS0929,Thermal,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,El Segundo,Los Angeles,90245,CA
SS1283,Thermal,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Thermal,Riverside,92274,CA
SS2771,Thermal Energy,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Tracy,San Joaquin,95377,CA
SS2433,Thermalito,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Oroville,Butte,95965,CA
SS1330,Thornhill,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Palm Springs,Riverside,92264,CA
SS2240,Thousand Oaks,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Thousand Oaks,Ventura,91360,CA
SS2269,Three M,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Camarillo,Ventura,93012,CA
SS2222,Three Rivers,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Three Rivers,Tulare,93271,CA
SS3494,Thrive Fontana,Operational,SCE,YES,YES,0,0,0,0,33kV to 92kV,Fontana,San Bernardino,92335,CA
SS2273,Thrust,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,West Hills,Ventura,91307,CA
SS0930,Thums A,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles  ,90802,CA
SS0931,Thums B,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach ,Los Angeles  ,90803,CA
SS0932,Thums C,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles ,90803,CA
SS0933,Thums D,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles  ,90803,CA
SS3300,Thumsgen,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles,90802,CA
SS0872,Tidelands,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles,90802,CA
SS0164,Tidewater,Operational,PG&E,0,0,YES,YES,0,0,220kV to 287kV,Martinez,Contra Costa,94553,CA
SS1633,Tiefort,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Fort Irwin,San Bernardino,92310,CA
SS2844,Tiffanywind,Operational,SCE,0,0,YES,0,0,0,110kV to 161kV,Desert Hot Springs,Riverside,92240,CA
SS2456,Tiger Creek,Operational,PG&E,0,YES,YES,YES,0,0,220kV to 287kV,Pioneer,Amador,95666,CA
SS1634,Timoteo,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Loma Linda,San Bernardino,92354,CA
SS3054,Tippecanoe,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,San Bernardino,San Bernardino,92410,CA
SS2223,Tipton,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Tipton,Tulare,93272,CA
SS3080,Titans,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Fullerton,Orange,92831,CA
SS0278,Tivy Valley,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Sanger,Fresno,93657,CA
SS1001,Tocaloma,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Nicasio,Marin,94946,CA
SS3535,Tony Lappos,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Anza,Riverside,92539,CA
SS0934,Topaz,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Redondo Beach,Los Angeles,90277,CA
SS0210,Tornado,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Coalinga,Fresno,93210,CA
SS0935,Torrance,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Torrance,Los Angeles,90503,CA
SS2275,Torrey,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Fillmore,Ventura,93015,CA
SS1745,Torrey Pines,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,San Diego,San Diego,92121,CA
SS1635,Tortilla,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,Barstow,San Bernardino,92311,CA
SS0936,Tortoise,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Palmdale,Los Angeles,93550,CA
SS3233,Tosco Byron Pumping,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Byron,Alameda,94514,CA
SS0937,Toyota,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Long Beach,Los Angeles,90805,CA
SS1215,Trabuco,Operational,SDG&E,0,0,YES,0,0,0,110kV to 161kV,Laguna Niguel,Orange,92677,CA
SS1778,Tracy,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Tracy,San Joaquin,95376,CA
SS2493,Tracy,Operational,WAPA,0,YES,0,YES,YES,0,345kV to 500kV,Byron,Alameda,94514,CA
SS3188,Trans Bay Cable,Operational,PG&E,0,0,YES,YES,0,0,220kV to 287kV,Antioch,Contra Costa,94509,CA
SS2840,Transwind,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,White Water,Riverside,92282,CA
SS1205,Trask,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Garden Grove,Orange,92844,CA
SS2055,Travis Afb,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Travis Afb,Solano,94535,CA
SS0129,Tres Vaqueros Wind Farm (Jv Ent),Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Byron,Contra Costa,94514,CA
SS0091,Tres Vias,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oroville,Butte,95965,CA
SS1946,Trimble,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,San Jose,Santa Clara,95131,CA
SS0344,Trinidad,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Trinidad,Humboldt,95570,CA
SS2190,Trinity,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Weaverville,Trinity,96093,CA
SS3350,Trinity,Operational,WAPA,0,YES,0,YES,0,0,220kV to 287kV,Lewiston,Trinity,96052,CA
SS2665,Trinity Hydro,Operational,Other,0,0,0,YES,0,0,220kV to 287kV,Lewiston,Trinity,96052,CA
SS0938,Trisonic,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,El Segundo,Los Angeles,90245,CA
SS2809,Trona,Operational,SCE,0,0,YES,0,0,0,110kV to 161kV,Trona,San Bernardino,93562,CA
SS0939,Trophy,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Walnut,Los Angeles,91789,CA
SS3614,Tropico,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Glendale,Los Angeles,91205,CA
SS1128,Truckee,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Truckee,Nevada,96161,CA
SS1223,Truckee Donner,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Truckee,Nevada,96161,CA
SS2697,Truckee Tpud,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Truckee,Nevada,96161,CA
SS1531,Truxel,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95833,CA
SS2169,Tudor,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Yuba City,Sutter,95993,CA
SS2224,Tulare,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Tulare,Tulare,93274,CA
SS0623,Tulare Lake,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Kettleman City,Kings,93239,CA
SS2895,Tule,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Springville,Tulare,93265,CA
SS1067,Tulelake,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Tulelake,Siskiyou,96134,CA
SS2469,Tulloch,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Copperopolis,Calaveras,95228,CA
SS1124,Tulucay,Operational,PG&E,0,YES,0,YES,0,0,220kV to 287kV,Napa,Napa,94558,CA
SS2037,Tunnel,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Tulelake,Siskiyou,96134,CA
SS2142,Tuolumne,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Hughson,Stanislaus,95326,CA
SS0545,Tupman,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Bakersfield,Kern,93314,CA
SS3063,Twentynine Palms,Operational,SCE,0,0,YES,0,0,0,110kV to 161kV,Twentynine Palms,San Bernardino,92277,CA
SS1532,Twin Cities,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Galt,Sacramento,95632,CA
SS1533,Twin Cities-Snodgrass,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Courtland,Sacramento,95615,CA
SS1534,Twin Lakes-Main,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Orangevale,Sacramento,95662,CA
SS0546,Twisselman,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Lost Hills,Kern,93249,CA
SS1833,Tyco Electronics,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Menlo Park,San Mateo,94025,CA
SS2178,Tyler,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Red Bluff,Tehama,96080,CA
SS2878,U.C.S.D.,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,La Jolla,San Diego,92037,CA
SS2609,U.S. Borax,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Boron,Kern,93516,CA
SS3643,U.S. Gypsum,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Thermal,Imperial,92274,CA
SS2583,U.S. Navy 35R,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Mc Kittrick,Kern,93251,CA
SS2741,Uc Davis,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Dixon,Solano,95620,CA
SS1023,Ukiah,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Ukiah,Mendocino,95482,CA
SS1965,Ultra Power,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Burney,Shasta,96013,CA
SS0315,Ultra Power (Blue Lake),Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Arcata,Humboldt,95521,CA
SS0524,Ultra Power (Ogle),Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Bakersfield,Kern,93308,CA
SS3031,Ultragen,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Mc Farland,Kern,93250,CA
SS1557,Unimed,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Loma Linda,San Bernardino,92350,CA
SS2276,Unioil,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Oxnard,Ventura,93035,CA
SS2929,Union Carbide,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Pittsburg,Contra Costa,94565,CA
SS0127,Union Chemical (Union Oil),Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Rodeo,Contra Costa,94572,CA
SS1832,Union Oil,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Arroyo Grande,San Luis Obispo,93420,CA
SS0199,Union Valley,Operational,SMUD,0,YES,0,YES,0,0,220kV to 287kV,Eldorado Ntl Forest,El Dorado,00051,CA
SS1867,United Cogen Inc.,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,South San Francisco,San Mateo,94080,CA
SS0942,Universal,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Universal City,Los Angeles,91608,CA
SS2605,University,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Taft,Kern,93268,CA
SS3405,University,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Irvine,Orange,92617,CA
SS3476,University,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Rivierside,Riverside,92521,CA
SS0165,Unocal,Operational,PG&E,0,YES,0,YES,0,0,220kV to 287kV,Crockett,Contra Costa,94525,CA
SS1636,Upland,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Upland,San Bernardino,91786,CA
SS2485,Upper Gorge,Operational,LADWP,0,0,0,YES,0,0,220kV to 287kV,Bishop,Mono,93514,CA
SS0646,Upper Lake,Operational,PG&E,0,YES,YES,0,0,0,110kV to 161kV,Lakeport,Lake,95453,CA
SS1746,Urban,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,San Diego,San Diego,92101,CA
SS0166,Urich,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Martinez,Contra Costa,94553,CA
SS3330,Urich,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Martinez,Contra Costa,94553,CA
SS2428,US ORD Depot-Herlong,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Herlong,Lassen,96113,CA
SS2753,US Windpower (Russell),Operational,Other,0,0,0,YES,0,0,220kV to 287kV,Rio Vista,Solano,94571,CA
SS2068,Vaca-Dixon & Gc Yard,Operational,PG&E,0,YES,YES,YES,YES,0,345kV to 500kV,Vacaville,Solano,95688,CA
SS2069,Vacaville,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Vacaville,Solano,95688,CA
SS0943,Vail,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90040,CA
SS0944,Valdez,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Calabasas,Los Angeles,91302,CA
SS3051,Valencia,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,San Bernardino,San Bernardino,92405,CA
SS0039,Vallecitos,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Sunol,Alameda,94586,CA
SS3181,Vallejo B,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Vallejo,Solano,94590,CA
SS3182,Vallejo C,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Vallejo,Solano,94590,CA
SS0415,Valley,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,El Centro,Imperial,92243,CA
SS1331,Valley,Operational,SCE,0,YES,YES,0,YES,0,345kV to 500kV,Sun City,Riverside,92585,CA
SS3264,Valley Children'S Hospital,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Madera,Madera,93636,CA
SS2378,Valley Cntr.,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,Valley Center,San Diego,92082,CA
SS1808,Valley Home,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Oakdale,San Joaquin,95361,CA
SS2559,Valley Nitrogen,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,San Joaquin,Fresno,93660,CA
SS0103,Valley Springs,Operational,PG&E,0,YES,0,YES,0,0,220kV to 287kV,Valley Springs,Calaveras,95252,CA
SS2964,Valley Ss,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Burbank,Los Angeles,91505,CA
SS0167,Valley View,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,El Sobrante,Contra Costa,94803,CA
SS0465,Valpredo,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Bakersfield,Kern,93313,CA
SS1284,Van Buren,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Indio,Riverside,92201,CA
SS3239,Van Den Bergh Foods,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Stockton,San Joaquin,95205,CA
SS2817,Vandenberg Afb,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Lompoc,Santa Barbara,93437,CA
SS3164,Vapor,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Torrance,Los Angeles,90503,CA
SS2956,Varwind,Operational,SCE,0,0,YES,0,0,0,110kV to 161kV,Mojave,Kern,93501,CA
SS0040,Vasco,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Livermore,Alameda,94551,CA
SS2487,Vasco Winds,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Byron,Contra Costa,94514,CA
SS2921,Vasona,Operational,PG&E,0,0,0,YES,0,0,220kV to 287kV,Los Gatos,Santa Clara,95032,CA
SS0549,Vedder,Operational,Other,0,YES,YES,0,0,0,110kV to 161kV,Bakersfield,Kern,93308,CA
SS1895,Vegas,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Santa Barbara,Santa Barbara,93111,CA
SS3127,Velasco,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,South Gate,Los Angeles,90280,CA
SS2226,Venice Hill,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Visalia,Tulare,93292,CA
SS0945,Venice Hydro,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Los Angeles,Los Angeles,90066,CA
SS2227,Venida,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Exeter,Tulare,93221,CA
SS3035,Ventura,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Ventura,Ventura,93001,CA
SS2842,Venwind,Operational,SCE,0,YES,YES,0,0,0,110kV to 161kV,White Water,Riverside,92282,CA
SS1206,Vera,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Garden Grove,Orange,92843,CA
SS0416,Verde,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Holtville,Imperial,92250,CA
SS3644,Verde,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Holtville,Imperial,92250,CA
SS3084,Vermont,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Anaheim,Orange,92805,CA
SS0946,Vernon,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90058,CA
SS3647,Vernon,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,Roseville,Placer,95678,CA
SS2228,Vestal,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,California Hot Springs,Tulare,93207,CA
SS1637,Victor,Operational,SCE,0,YES,YES,YES,0,0,220kV to 287kV,Victorville,San Bernardino,92392,CA
SS1809,Victor,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Lockeford,San Joaquin,95237,CA
SS0947,Victoria,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Redondo Beach,Los Angeles,90278,CA
SS1551,Victorville,Operational,LADWP,0,YES,YES,YES,YES,0,345kV to 500kV,Victorville,San Bernardino,92394,CA
SS3038,Victorville,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Victorville,San Bernardino,92395,CA
SS3425,Video Products Distribution,Operational,Other,0,YES,0,0,0,0,33kV to 92kV,El Dorado Hills,El Dorado,95762,CA
SS1114,Viejo,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Monterey,Monterey,93940,CA
SS3303,Viejo,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Foothill Ranch,Orange,92610,CA
SS2766,Vierra,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Lathrop,San Joaquin,95330,CA
SS1207,Villa Park,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Orange,Orange,92865,CA
SS3583,Village,Operational,Other,YES,0,0,0,0,0,12kV to 32kV,Big Bear City,San Bernardino,92314,CA
SS2179,Vina,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Corning,Tehama,96021,CA
SS0949,Vincent,Operational,SCE,0,0,0,YES,YES,0,345kV to 500kV,Palmdale,Los Angeles,93550,CA
SS0041,Vineyard,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Pleasanton,Alameda,94566,CA
SS3195,Virginia,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Richmond,Contra Costa,94804,CA
SS2229,Visalia,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Visalia,Tulare,93292,CA
SS1638,Vista,Operational,SCE,0,YES,YES,YES,0,0,220kV to 287kV,Grand Terrace,San Bernardino,92313,CA
SS2683,Volta 1,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,Manton,Shasta,96059,CA
SS2635,Vulcan,Operational,IID,0,YES,0,0,0,0,33kV to 92kV,Calipatria,Imperial,92233,CA
SS1535,W. El Camino-I5,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Sacramento,Sacramento,95833,CA
SS0950,Wabash,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Los Angeles,Los Angeles,90063,CA
SS1747,Wabash,Operational,SDG&E,0,YES,0,0,0,0,33kV to 92kV,San Diego,San Diego,92105,CA
SS1536,Wachtel-Oak,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Orangevale,Sacramento,95662,CA
SS0280,Wahtoke,Operational,PG&E,0,0,YES,0,0,0,110kV to 161kV,Reedley,Fresno,93654,CA
SS2277,Wakefield,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Santa Paula,Ventura,93060,CA
SS3196,Waldo,Operational,PG&E,0,YES,0,0,0,0,33kV to 92kV,El Cerrito,Contra Costa,94530,CA
SS2676,Waldon,Operational,Other,0,0,YES,0,0,0,110kV to 161kV,Redding,Shasta,96001,CA
SS1537,Walerga-Antelope,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Antelope,Sacramento,95843,CA
SS1538,Walerga-Galbrath,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,North Highlands,Sacramento,95660,CA
SS0602,Walker Basin,Operational,SCE,0,YES,0,0,0,0,33kV to 92kV,Caliente,Kern,93518,CA
SS2038,Walker Bryan,Operational,PCORP,0,YES,0,0,0,0,33kV to 92kV,Etna,Siskiyou,96027,CA
SS2618,Walnut,Operational,SCE,0,YES,0,YES,0,0,220kV to 287kV,Hacienda Heights,Los Angeles,91745,CA
SS2728,Walnut,Operational,SMUD,0,YES,0,0,0,0,33kV to 92kV,Carmichael,Sacramento,95608,CA
